0.495484593838,0.504515406162
0.615384615385,0.384615384615
0.555555555556,0.444444444444
0.333333333333,0.666666666667
0.444444444444,0.555555555556
0.75,0.25
0.823529411765,0.176470588235
0.259259259259,0.740740740741
0.596153846154,0.403846153846
0.182926829268,0.817073170732
0.62962962963,0.37037037037
0.875,0.125
0.25,0.75
0.205479452055,0.794520547945
1.0,0.0
0.2,0.8
1.0,0.0
0.642857142857,0.357142857143
0.625,0.375
0.620689655172,0.379310344828
0.846153846154,0.153846153846
0.333333333333,0.666666666667
0.75,0.25
0.8,0.2
0.565217391304,0.434782608696
0.555555555556,0.444444444444
0.25,0.75
0.5,0.5
0.208333333333,0.791666666667
0.333333333333,0.666666666667
0.588235294118,0.411764705882
0,0
0,0
1.0,0.0
0.425531914894,0.574468085106
0.171875,0.828125
0.285714285714,0.714285714286
0.620967741935,0.379032258065
0.409090909091,0.590909090909
0.45,0.55
0.45,0.55
0.357142857143,0.642857142857
0.409090909091,0.590909090909
0.333333333333,0.666666666667
0.0,1.0
0.892857142857,0.107142857143
0.20475,0.79525
0,0
0,0
0.444444444444,0.555555555556
0.578947368421,0.421052631579
0.357142857143,0.642857142857
0.797619047619,0.202380952381
0,0
0.653846153846,0.346153846154
0.9,0.1
0.653846153846,0.346153846154
0.272727272727,0.727272727273
