0.550211363553,0.449788636447
0.652322580645,0.347677419355
0.4,0.6
0.47619047619,0.52380952381
0.805555555556,0.194444444444
0.636363636364,0.363636363636
0.59649122807,0.40350877193
0.501019607843,0.498980392157
0.555555555556,0.444444444444
0.72,0.28
0.461538461538,0.538461538462
0.563636363636,0.436363636364
0.883333333333,0.116666666667
0.85393258427,0.14606741573
0.517245901639,0.482754098361
0.5,0.5
0.956115226337,0.0438847736626
0.833333333333,0.166666666667
0.318181818182,0.681818181818
0.333333333333,0.666666666667
0.947762162162,0.0522378378378
0.386363636364,0.613636363636
0.222188679245,0.777811320755
0.78125,0.21875
0.290385964912,0.709614035088
0.467090909091,0.532909090909
0.588235294118,0.411764705882
0.285714285714,0.714285714286
0.666666666667,0.333333333333
0.5,0.5
0.546875,0.453125
0.525090909091,0.474909090909
0.925925925926,0.0740740740741
0.405846153846,0.594153846154
0.904563876652,0.095436123348
0.728,0.272
0.47619047619,0.52380952381
0.322033898305,0.677966101695
0.562181818182,0.437818181818
0.181818181818,0.818181818182
0.152777777778,0.847222222222
0.756194174757,0.243805825243
0.704545454545,0.295454545455
0.76,0.24
0.305555555556,0.694444444444
0.758625,0.241375
0.285714285714,0.714285714286
0.294117647059,0.705882352941
0.947762162162,0.0522378378378
0.470588235294,0.529411764706
0.562181818182,0.437818181818
0.181818181818,0.818181818182
0.152777777778,0.847222222222
