0.493210672658,0.412052485237
0.0,0.0
0.0,0.0
0.541666666667,0.458333333333
0.2,0.8
0.257142857143,0.742857142857
0.8,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.529411764706,0.470588235294
0.538461538462,0.461538461538
0.666666666667,0.333333333333
0.384615384615,0.615384615385
0.636363636364,0.363636363636
0.333333333333,0.666666666667
0.890909090909,0.109090909091
0.728813559322,0.271186440678
0.741176470588,0.258823529412
0.833333333333,0.166666666667
0.450549450549,0.549450549451
0.361111111111,0.638888888889
0.413043478261,0.586956521739
0.411764705882,0.588235294118
0.548387096774,0.451612903226
0.277777777778,0.722222222222
0.852941176471,0.147058823529
0.7,0.3
0.444444444444,0.555555555556
0.297297297297,0.702702702703
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.452380952381,0.547619047619
0.5625,0.4375
0.387755102041,0.612244897959
0.555555555556,0.444444444444
0.3,0.7
0.636363636364,0.363636363636
0.333333333333,0.666666666667
0.586956521739,0.413043478261
0.0,0.0
0.0,0.0
0.5,0.5
0.555555555556,0.444444444444
0.564102564103,0.435897435897
0.460784313725,0.539215686275
0.333333333333,0.666666666667
0.2,0.8
0.642857142857,0.357142857143
0.46875,0.53125
0.709677419355,0.290322580645
0.777777777778,0.222222222222
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.0,0.0
0.444444444444,0.555555555556
0.684210526316,0.315789473684
0.512820512821,0.487179487179
0.583333333333,0.416666666667
0.384615384615,0.615384615385
0.2,0.8
0.608695652174,0.391304347826
0.294117647059,0.705882352941
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.708333333333,0.291666666667
0.72,0.28
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
0.529411764706,0.470588235294
