0.461980792221,0.442781112541
0.6,0.4
0.472727272727,0.527272727273
0.24375,0.75625
0.592391304348,0.407608695652
0.873681528662,0.126318471338
0.641304347826,0.358695652174
0.594936708861,0.405063291139
0.355555555556,0.644444444444
0.485714285714,0.514285714286
0.201438848921,0.798561151079
0.448275862069,0.551724137931
0.0,0.0
0.461538461538,0.538461538462
0.535211267606,0.464788732394
0.681818181818,0.318181818182
0.546511627907,0.453488372093
0.533807829181,0.466192170819
0.673076923077,0.326923076923
0.537634408602,0.462365591398
0.0,0.0
0.222222222222,0.777777777778
